datetime,day,power,cost,currentState
2024-04-03T11:00:00.000+00:00,Wednesday,135.78,21.24,New Jersey
2024-04-03T11:05:00.000+00:00,Wednesday,131.7,20.6,New Jersey
2024-04-03T11:10:00.000+00:00,Wednesday,128.33,20.07,New Jersey
2024-04-03T11:15:00.000+00:00,Wednesday,109.7,17.16,New Jersey
2024-04-03T11:20:00.000+00:00,Wednesday,146.65,22.94,New Jersey
2024-04-03T11:25:00.000+00:00,Wednesday,198.61,31.06,New Jersey
2024-04-03T11:30:00.000+00:00,Wednesday,171.46,26.82,New Jersey
2024-04-03T11:35:00.000+00:00,Wednesday,110.45,17.27,New Jersey
2024-04-03T11:40:00.000+00:00,Wednesday,186.39,29.15,New Jersey
2024-04-03T11:45:00.000+00:00,Wednesday,110.07,17.21,New Jersey
2024-04-03T11:50:00.000+00:00,Wednesday,156.74,24.51,New Jersey
2024-04-03T11:55:00.000+00:00,Wednesday,142.36,22.27,New Jersey
2024-04-03T12:00:00.000+00:00,Wednesday,190.17,29.74,New Jersey
2024-04-03T12:05:00.000+00:00,Wednesday,157.14,24.58,New Jersey
2024-04-03T12:10:00.000+00:00,Wednesday,162.59,25.43,New Jersey
2024-04-03T12:15:00.000+00:00,Wednesday,145.4,22.74,New Jersey
2024-04-03T12:20:00.000+00:00,Wednesday,167.92,26.26,New Jersey
2024-04-03T12:25:00.000+00:00,Wednesday,123.27,19.28,New Jersey
2024-04-03T12:30:00.000+00:00,Wednesday,114.84,17.96,New Jersey
2024-04-03T12:35:00.000+00:00,Wednesday,187.58,29.34,New Jersey
2024-04-03T12:40:00.000+00:00,Wednesday,113.21,17.71,New Jersey
2024-04-03T12:45:00.000+00:00,Wednesday,177.78,27.8,New Jersey
2024-04-03T12:50:00.000+00:00,Wednesday,197.12,30.83,New Jersey
2024-04-03T12:55:00.000+00:00,Wednesday,151.24,23.65,New Jersey
2024-04-03T13:00:00.000+00:00,Wednesday,194.68,30.45,New Jersey
2024-04-03T13:05:00.000+00:00,Wednesday,190.03,29.72,New Jersey
2024-04-03T13:10:00.000+00:00,Wednesday,119.27,18.65,New Jersey
2024-04-03T13:15:00.000+00:00,Wednesday,122.99,19.24,New Jersey
2024-04-03T13:20:00.000+00:00,Wednesday,120.41,18.83,New Jersey
2024-04-03T13:25:00.000+00:00,Wednesday,116.69,18.25,New Jersey
2024-04-03T13:30:00.000+00:00,Wednesday,123.98,19.39,New Jersey
2024-04-03T13:35:00.000+00:00,Wednesday,147.2,23.02,New Jersey
2024-04-03T13:40:00.000+00:00,Wednesday,167.16,26.14,New Jersey
2024-04-03T13:45:00.000+00:00,Wednesday,104.4,16.33,New Jersey
2024-04-03T13:50:00.000+00:00,Wednesday,198.36,31.02,New Jersey
2024-04-03T13:55:00.000+00:00,Wednesday,175.91,27.51,New Jersey
2024-04-03T14:00:00.000+00:00,Wednesday,152.49,23.85,New Jersey
2024-04-03T14:05:00.000+00:00,Wednesday,173.19,27.09,New Jersey
2024-04-03T14:10:00.000+00:00,Wednesday,164.8,25.77,New Jersey
2024-04-03T14:15:00.000+00:00,Wednesday,142.54,22.29,New Jersey
2024-04-03T14:20:00.000+00:00,Wednesday,151.33,23.67,New Jersey
2024-04-03T14:25:00.000+00:00,Wednesday,110.46,17.28,New Jersey
2024-04-03T14:30:00.000+00:00,Wednesday,196.29,30.7,New Jersey
2024-04-03T14:35:00.000+00:00,Wednesday,188.83,29.53,New Jersey
2024-04-03T14:40:00.000+00:00,Wednesday,122.6,19.17,New Jersey
2024-04-03T14:45:00.000+00:00,Wednesday,174.76,27.33,New Jersey
2024-04-03T14:50:00.000+00:00,Wednesday,101.24,15.83,New Jersey
2024-04-03T14:55:00.000+00:00,Wednesday,136.7,21.38,New Jersey
2024-04-03T15:00:00.000+00:00,Wednesday,101.19,15.83,New Jersey
2024-04-03T15:05:00.000+00:00,Wednesday,145.85,22.81,New Jersey
2024-04-03T15:10:00.000+00:00,Wednesday,128.29,20.06,New Jersey
2024-04-03T15:15:00.000+00:00,Wednesday,164.04,25.66,New Jersey
2024-04-03T15:20:00.000+00:00,Wednesday,174.23,27.25,New Jersey
2024-04-03T15:25:00.000+00:00,Wednesday,184.87,28.91,New Jersey
2024-04-03T15:30:00.000+00:00,Wednesday,182.73,28.58,New Jersey
2024-04-03T15:35:00.000+00:00,Wednesday,161.09,25.19,New Jersey
2024-04-03T15:40:00.000+00:00,Wednesday,191.68,29.98,New Jersey
2024-04-03T15:45:00.000+00:00,Wednesday,169.94,26.58,New Jersey
2024-04-03T15:50:00.000+00:00,Wednesday,127.08,19.88,New Jersey
2024-04-03T15:55:00.000+00:00,Wednesday,130.45,20.4,New Jersey
2024-04-03T16:00:00.000+00:00,Wednesday,138.39,21.64,New Jersey
2024-04-03T16:05:00.000+00:00,Wednesday,118.55,18.54,New Jersey
2024-04-03T16:10:00.000+00:00,Wednesday,124.03,19.4,New Jersey
2024-04-03T16:15:00.000+00:00,Wednesday,166.9,26.1,New Jersey
2024-04-03T16:20:00.000+00:00,Wednesday,154.8,24.21,New Jersey
2024-04-03T16:25:00.000+00:00,Wednesday,121.4,18.99,New Jersey
2024-04-03T16:30:00.000+00:00,Wednesday,157.71,24.67,New Jersey
2024-04-03T16:35:00.000+00:00,Wednesday,102.32,16.0,New Jersey
2024-04-03T16:40:00.000+00:00,Wednesday,158.88,24.85,New Jersey
2024-04-03T16:45:00.000+00:00,Wednesday,198.78,31.09,New Jersey
2024-04-03T16:50:00.000+00:00,Wednesday,163.17,25.52,New Jersey
2024-04-03T16:55:00.000+00:00,Wednesday,122.56,19.17,New Jersey
2024-04-03T17:00:00.000+00:00,Wednesday,126.3,19.75,New Jersey
2024-04-03T17:05:00.000+00:00,Wednesday,136.43,21.34,New Jersey
2024-04-03T17:10:00.000+00:00,Wednesday,171.27,26.79,New Jersey
2024-04-03T17:15:00.000+00:00,Wednesday,143.77,22.49,New Jersey
2024-04-03T17:20:00.000+00:00,Wednesday,199.06,31.13,New Jersey
2024-04-03T17:25:00.000+00:00,Wednesday,104.59,16.36,New Jersey
2024-04-03T17:30:00.000+00:00,Wednesday,100.9,15.78,New Jersey
2024-04-03T17:35:00.000+00:00,Wednesday,129.04,20.18,New Jersey
2024-04-03T17:40:00.000+00:00,Wednesday,155.3,24.29,New Jersey
2024-04-03T17:45:00.000+00:00,Wednesday,114.76,17.95,New Jersey
2024-04-03T17:50:00.000+00:00,Wednesday,139.58,21.83,New Jersey
2024-04-03T17:55:00.000+00:00,Wednesday,117.42,18.36,New Jersey
2024-04-03T18:00:00.000+00:00,Wednesday,161.01,25.18,New Jersey
2024-04-03T18:05:00.000+00:00,Wednesday,190.52,29.8,New Jersey
2024-04-03T18:10:00.000+00:00,Wednesday,150.73,23.57,New Jersey
2024-04-03T18:15:00.000+00:00,Wednesday,183.53,28.7,New Jersey
2024-04-03T18:20:00.000+00:00,Wednesday,119.69,18.72,New Jersey
2024-04-03T18:25:00.000+00:00,Wednesday,179.74,28.11,New Jersey
2024-04-03T18:30:00.000+00:00,Wednesday,100.4,15.7,New Jersey
2024-04-03T18:35:00.000+00:00,Wednesday,137.09,21.44,New Jersey
2024-04-03T18:40:00.000+00:00,Wednesday,138.04,21.59,New Jersey
2024-04-03T18:45:00.000+00:00,Wednesday,139.96,21.89,New Jersey
2024-04-03T18:50:00.000+00:00,Wednesday,124.2,19.42,New Jersey
2024-04-03T18:55:00.000+00:00,Wednesday,146.89,22.97,New Jersey
2024-04-03T19:00:00.000+00:00,Wednesday,154.39,24.15,New Jersey
2024-04-03T19:05:00.000+00:00,Wednesday,175.6,27.46,New Jersey
2024-04-03T19:10:00.000+00:00,Wednesday,159.8,24.99,New Jersey
2024-04-03T19:15:00.000+00:00,Wednesday,138.81,21.71,New Jersey
2024-04-03T19:20:00.000+00:00,Wednesday,184.09,28.79,New Jersey
2024-04-03T19:25:00.000+00:00,Wednesday,159.27,24.91,New Jersey
2024-04-03T19:30:00.000+00:00,Wednesday,176.01,27.53,New Jersey
2024-04-03T19:35:00.000+00:00,Wednesday,108.31,16.94,New Jersey
2024-04-03T19:40:00.000+00:00,Wednesday,111.43,17.43,New Jersey
2024-04-03T19:45:00.000+00:00,Wednesday,199.59,31.22,New Jersey
2024-04-03T19:50:00.000+00:00,Wednesday,156.61,24.49,New Jersey
2024-04-03T19:55:00.000+00:00,Wednesday,134.23,20.99,New Jersey
2024-04-03T20:00:00.000+00:00,Wednesday,131.26,20.53,New Jersey
2024-04-03T20:05:00.000+00:00,Wednesday,121.16,18.95,New Jersey
2024-04-03T20:10:00.000+00:00,Wednesday,181.89,28.45,New Jersey
2024-04-03T20:15:00.000+00:00,Wednesday,172.79,27.02,New Jersey
2024-04-03T20:20:00.000+00:00,Wednesday,150.91,23.6,New Jersey
2024-04-03T20:25:00.000+00:00,Wednesday,172.02,26.9,New Jersey
2024-04-03T20:30:00.000+00:00,Wednesday,146.53,22.92,New Jersey
2024-04-03T20:35:00.000+00:00,Wednesday,121.91,19.07,New Jersey
2024-04-03T20:40:00.000+00:00,Wednesday,161.63,25.28,New Jersey
2024-04-03T20:45:00.000+00:00,Wednesday,136.78,21.39,New Jersey
2024-04-03T20:50:00.000+00:00,Wednesday,154.4,24.15,New Jersey
2024-04-03T20:55:00.000+00:00,Wednesday,141.62,22.15,New Jersey
2024-04-03T21:00:00.000+00:00,Wednesday,194.32,30.39,New Jersey
2024-04-03T21:05:00.000+00:00,Wednesday,106.6,16.67,New Jersey
2024-04-03T21:10:00.000+00:00,Wednesday,103.94,16.26,New Jersey
2024-04-03T21:15:00.000+00:00,Wednesday,137.9,21.57,New Jersey
2024-04-03T21:20:00.000+00:00,Wednesday,171.52,26.83,New Jersey
2024-04-03T21:25:00.000+00:00,Wednesday,115.28,18.03,New Jersey
2024-04-03T21:30:00.000+00:00,Wednesday,179.69,28.1,New Jersey
2024-04-03T21:35:00.000+00:00,Wednesday,151.63,23.71,New Jersey
2024-04-03T21:40:00.000+00:00,Wednesday,181.1,28.32,New Jersey
2024-04-03T21:45:00.000+00:00,Wednesday,157.82,24.68,New Jersey
2024-04-03T21:50:00.000+00:00,Wednesday,110.35,17.26,New Jersey
2024-04-03T21:55:00.000+00:00,Wednesday,127.81,19.99,New Jersey
2024-04-03T22:00:00.000+00:00,Wednesday,152.34,23.83,New Jersey
2024-04-03T22:05:00.000+00:00,Wednesday,139.46,21.81,New Jersey
2024-04-03T22:10:00.000+00:00,Wednesday,188.32,29.45,New Jersey
2024-04-03T22:15:00.000+00:00,Wednesday,109.7,17.16,New Jersey
2024-04-03T22:20:00.000+00:00,Wednesday,190.57,29.81,New Jersey
2024-04-03T22:25:00.000+00:00,Wednesday,150.98,23.61,New Jersey
2024-04-03T22:30:00.000+00:00,Wednesday,192.53,30.11,New Jersey
2024-04-03T22:35:00.000+00:00,Wednesday,166.4,26.02,New Jersey
2024-04-03T22:40:00.000+00:00,Wednesday,193.71,30.3,New Jersey
2024-04-03T22:45:00.000+00:00,Wednesday,162.49,25.41,New Jersey
2024-04-03T22:50:00.000+00:00,Wednesday,125.43,19.62,New Jersey
2024-04-03T22:55:00.000+00:00,Wednesday,193.6,30.28,New Jersey
2024-04-03T23:00:00.000+00:00,Wednesday,153.43,24.0,New Jersey
2024-04-03T23:05:00.000+00:00,Wednesday,131.12,20.51,New Jersey
2024-04-03T23:10:00.000+00:00,Wednesday,135.7,21.22,New Jersey
2024-04-03T23:15:00.000+00:00,Wednesday,114.6,17.92,New Jersey
2024-04-03T23:20:00.000+00:00,Wednesday,193.27,30.23,New Jersey
2024-04-03T23:25:00.000+00:00,Wednesday,195.46,30.57,New Jersey
2024-04-03T23:30:00.000+00:00,Wednesday,151.5,23.69,New Jersey
2024-04-03T23:35:00.000+00:00,Wednesday,160.45,25.09,New Jersey
2024-04-03T23:40:00.000+00:00,Wednesday,139.66,21.84,New Jersey
2024-04-03T23:45:00.000+00:00,Wednesday,118.28,18.5,New Jersey
2024-04-03T23:50:00.000+00:00,Wednesday,113.05,17.68,New Jersey
2024-04-03T23:55:00.000+00:00,Wednesday,165.78,25.93,New Jersey
2024-04-04T00:00:00.000+00:00,Thursday,185.5,29.01,New Jersey
2024-04-04T00:05:00.000+00:00,Thursday,193.9,30.33,New Jersey
2024-04-04T00:10:00.000+00:00,Thursday,154.49,24.16,New Jersey
2024-04-04T00:15:00.000+00:00,Thursday,140.96,22.05,New Jersey
2024-04-04T00:20:00.000+00:00,Thursday,140.45,21.97,New Jersey
2024-04-04T00:25:00.000+00:00,Thursday,176.08,27.54,New Jersey
2024-04-04T00:30:00.000+00:00,Thursday,136.81,21.4,New Jersey
2024-04-04T00:35:00.000+00:00,Thursday,157.82,24.68,New Jersey
2024-04-04T00:40:00.000+00:00,Thursday,188.19,29.43,New Jersey
2024-04-04T00:45:00.000+00:00,Thursday,141.21,22.09,New Jersey
2024-04-04T00:50:00.000+00:00,Thursday,119.62,18.71,New Jersey
2024-04-04T00:55:00.000+00:00,Thursday,108.29,16.94,New Jersey
2024-04-04T01:00:00.000+00:00,Thursday,181.55,28.39,New Jersey
2024-04-04T01:05:00.000+00:00,Thursday,179.71,28.11,New Jersey
2024-04-04T01:10:00.000+00:00,Thursday,144.73,22.64,New Jersey
2024-04-04T01:15:00.000+00:00,Thursday,166.55,26.05,New Jersey
2024-04-04T01:20:00.000+00:00,Thursday,163.0,25.49,New Jersey
2024-04-04T01:25:00.000+00:00,Thursday,108.28,16.93,New Jersey
2024-04-04T01:30:00.000+00:00,Thursday,115.47,18.06,New Jersey
2024-04-04T01:35:00.000+00:00,Thursday,101.83,15.93,New Jersey
2024-04-04T01:40:00.000+00:00,Thursday,102.6,16.05,New Jersey
2024-04-04T01:45:00.000+00:00,Thursday,152.85,23.91,New Jersey
2024-04-04T01:50:00.000+00:00,Thursday,165.0,25.81,New Jersey
2024-04-04T01:55:00.000+00:00,Thursday,194.57,30.43,New Jersey
2024-04-04T02:00:00.000+00:00,Thursday,130.39,20.39,New Jersey
2024-04-04T02:05:00.000+00:00,Thursday,194.75,30.46,New Jersey
2024-04-04T02:10:00.000+00:00,Thursday,135.73,21.23,New Jersey
2024-04-04T02:15:00.000+00:00,Thursday,117.46,18.37,New Jersey
2024-04-04T02:20:00.000+00:00,Thursday,181.64,28.41,New Jersey
2024-04-04T02:25:00.000+00:00,Thursday,176.5,27.6,New Jersey
2024-04-04T02:30:00.000+00:00,Thursday,147.28,23.03,New Jersey
2024-04-04T02:35:00.000+00:00,Thursday,175.19,27.4,New Jersey
2024-04-04T02:40:00.000+00:00,Thursday,187.22,29.28,New Jersey
2024-04-04T02:45:00.000+00:00,Thursday,152.13,23.79,New Jersey
2024-04-04T02:50:00.000+00:00,Thursday,130.68,20.44,New Jersey
2024-04-04T02:55:00.000+00:00,Thursday,174.73,27.33,New Jersey
2024-04-04T03:00:00.000+00:00,Thursday,195.37,30.56,New Jersey
2024-04-04T03:05:00.000+00:00,Thursday,188.35,29.46,New Jersey
2024-04-04T03:10:00.000+00:00,Thursday,172.0,26.9,New Jersey
2024-04-04T03:15:00.000+00:00,Thursday,168.39,26.34,New Jersey
2024-04-04T03:20:00.000+00:00,Thursday,150.83,23.59,New Jersey
2024-04-04T03:25:00.000+00:00,Thursday,100.79,15.76,New Jersey
2024-04-04T03:30:00.000+00:00,Thursday,188.18,29.43,New Jersey
2024-04-04T03:35:00.000+00:00,Thursday,153.58,24.02,New Jersey
2024-04-04T03:40:00.000+00:00,Thursday,194.31,30.39,New Jersey
2024-04-04T03:45:00.000+00:00,Thursday,106.39,16.64,New Jersey
2024-04-04T03:50:00.000+00:00,Thursday,143.59,22.46,New Jersey
2024-04-04T03:55:00.000+00:00,Thursday,103.75,16.23,New Jersey
2024-04-04T04:00:00.000+00:00,Thursday,177.07,27.69,New Jersey
2024-04-04T04:05:00.000+00:00,Thursday,145.29,22.72,New Jersey
2024-04-04T04:10:00.000+00:00,Thursday,101.14,15.82,New Jersey
2024-04-04T04:15:00.000+00:00,Thursday,126.86,19.84,New Jersey
2024-04-04T04:20:00.000+00:00,Thursday,162.76,25.46,New Jersey
2024-04-04T04:25:00.000+00:00,Thursday,182.95,28.61,New Jersey
2024-04-04T04:30:00.000+00:00,Thursday,151.12,23.64,New Jersey
2024-04-04T04:35:00.000+00:00,Thursday,175.23,27.41,New Jersey
2024-04-04T04:40:00.000+00:00,Thursday,102.52,16.03,New Jersey
2024-04-04T04:45:00.000+00:00,Thursday,157.7,24.66,New Jersey
2024-04-04T04:50:00.000+00:00,Thursday,176.7,27.64,New Jersey
2024-04-04T04:55:00.000+00:00,Thursday,172.38,26.96,New Jersey
2024-04-04T05:00:00.000+00:00,Thursday,101.96,15.95,New Jersey
2024-04-04T05:05:00.000+00:00,Thursday,193.73,30.3,New Jersey
2024-04-04T05:10:00.000+00:00,Thursday,121.19,18.95,New Jersey
2024-04-04T05:15:00.000+00:00,Thursday,166.78,26.08,New Jersey
2024-04-04T05:20:00.000+00:00,Thursday,106.27,16.62,New Jersey
2024-04-04T05:25:00.000+00:00,Thursday,198.14,30.99,New Jersey
2024-04-04T05:30:00.000+00:00,Thursday,112.5,17.6,New Jersey
2024-04-04T05:35:00.000+00:00,Thursday,110.71,17.32,New Jersey
2024-04-04T05:40:00.000+00:00,Thursday,156.87,24.53,New Jersey
2024-04-04T05:45:00.000+00:00,Thursday,175.27,27.41,New Jersey
2024-04-04T05:50:00.000+00:00,Thursday,144.57,22.61,New Jersey
2024-04-04T05:55:00.000+00:00,Thursday,181.24,28.35,New Jersey
2024-04-04T06:00:00.000+00:00,Thursday,183.87,28.76,New Jersey
2024-04-04T06:05:00.000+00:00,Thursday,176.43,27.59,New Jersey
2024-04-04T06:10:00.000+00:00,Thursday,103.81,16.24,New Jersey
2024-04-04T06:15:00.000+00:00,Thursday,144.35,22.58,New Jersey
2024-04-04T06:20:00.000+00:00,Thursday,166.98,26.12,New Jersey
2024-04-04T06:25:00.000+00:00,Thursday,125.14,19.57,New Jersey
2024-04-04T06:30:00.000+00:00,Thursday,130.06,20.34,New Jersey
2024-04-04T06:35:00.000+00:00,Thursday,130.38,20.39,New Jersey
2024-04-04T06:40:00.000+00:00,Thursday,151.83,23.75,New Jersey
2024-04-04T06:45:00.000+00:00,Thursday,119.83,18.74,New Jersey
2024-04-04T06:50:00.000+00:00,Thursday,186.15,29.11,New Jersey
2024-04-04T06:55:00.000+00:00,Thursday,117.87,18.43,New Jersey
2024-04-04T07:00:00.000+00:00,Thursday,104.87,16.4,New Jersey
2024-04-04T07:05:00.000+00:00,Thursday,143.6,22.46,New Jersey
2024-04-04T07:10:00.000+00:00,Thursday,152.94,23.92,New Jersey
2024-04-04T07:15:00.000+00:00,Thursday,119.79,18.74,New Jersey
2024-04-04T07:20:00.000+00:00,Thursday,169.92,26.58,New Jersey
2024-04-04T07:25:00.000+00:00,Thursday,190.72,29.83,New Jersey
2024-04-04T07:30:00.000+00:00,Thursday,174.13,27.23,New Jersey
2024-04-04T07:35:00.000+00:00,Thursday,196.19,30.68,New Jersey
2024-04-04T07:40:00.000+00:00,Thursday,166.87,26.1,New Jersey
2024-04-04T07:45:00.000+00:00,Thursday,144.45,22.59,New Jersey
2024-04-04T07:50:00.000+00:00,Thursday,190.2,29.75,New Jersey
2024-04-04T07:55:00.000+00:00,Thursday,146.84,22.97,New Jersey
2024-04-04T08:00:00.000+00:00,Thursday,109.13,17.07,New Jersey
2024-04-04T08:05:00.000+00:00,Thursday,176.71,27.64,New Jersey
2024-04-04T08:10:00.000+00:00,Thursday,175.98,27.52,New Jersey
2024-04-04T08:15:00.000+00:00,Thursday,160.83,25.15,New Jersey
2024-04-04T08:20:00.000+00:00,Thursday,154.95,24.23,New Jersey
2024-04-04T08:25:00.000+00:00,Thursday,139.89,21.88,New Jersey
2024-04-04T08:30:00.000+00:00,Thursday,173.63,27.16,New Jersey
2024-04-04T08:35:00.000+00:00,Thursday,142.08,22.22,New Jersey
2024-04-04T08:40:00.000+00:00,Thursday,138.59,21.68,New Jersey
2024-04-04T08:45:00.000+00:00,Thursday,122.96,19.23,New Jersey
2024-04-04T08:50:00.000+00:00,Thursday,183.48,28.7,New Jersey
2024-04-04T08:55:00.000+00:00,Thursday,177.64,27.78,New Jersey
2024-04-04T09:00:00.000+00:00,Thursday,103.18,16.14,New Jersey
2024-04-04T09:05:00.000+00:00,Thursday,115.92,18.13,New Jersey
2024-04-04T09:10:00.000+00:00,Thursday,161.07,25.19,New Jersey
2024-04-04T09:15:00.000+00:00,Thursday,130.7,20.44,New Jersey
2024-04-04T09:20:00.000+00:00,Thursday,183.25,28.66,New Jersey
2024-04-04T09:25:00.000+00:00,Thursday,174.34,27.27,New Jersey
2024-04-04T09:30:00.000+00:00,Thursday,156.72,24.51,New Jersey
2024-04-04T09:35:00.000+00:00,Thursday,187.91,29.39,New Jersey
2024-04-04T09:40:00.000+00:00,Thursday,155.58,24.33,New Jersey
2024-04-04T09:45:00.000+00:00,Thursday,162.6,25.43,New Jersey
2024-04-04T09:50:00.000+00:00,Thursday,162.75,25.45,New Jersey
2024-04-04T09:55:00.000+00:00,Thursday,163.32,25.54,New Jersey
2024-04-04T10:00:00.000+00:00,Thursday,196.74,30.77,New Jersey
2024-04-04T10:05:00.000+00:00,Thursday,175.75,27.49,New Jersey
2024-04-04T10:10:00.000+00:00,Thursday,147.21,23.02,New Jersey
2024-04-04T10:15:00.000+00:00,Thursday,181.04,28.31,New Jersey
2024-04-04T10:20:00.000+00:00,Thursday,145.79,22.8,New Jersey
2024-04-04T10:25:00.000+00:00,Thursday,134.77,21.08,New Jersey
2024-04-04T10:30:00.000+00:00,Thursday,198.51,31.05,New Jersey
2024-04-04T10:35:00.000+00:00,Thursday,186.63,29.19,New Jersey
2024-04-04T10:40:00.000+00:00,Thursday,175.51,27.45,New Jersey
2024-04-04T10:45:00.000+00:00,Thursday,159.47,24.94,New Jersey
2024-04-04T10:50:00.000+00:00,Thursday,189.74,29.68,New Jersey
2024-04-04T10:55:00.000+00:00,Thursday,134.62,21.05,New Jersey
2024-04-04T11:00:00.000+00:00,Thursday,101.54,15.88,New Jersey
2024-04-04T11:05:00.000+00:00,Thursday,132.68,20.75,New Jersey
2024-04-04T11:10:00.000+00:00,Thursday,111.91,17.5,New Jersey
2024-04-04T11:15:00.000+00:00,Thursday,166.85,26.1,New Jersey
2024-04-04T11:20:00.000+00:00,Thursday,193.44,30.25,New Jersey
2024-04-04T11:25:00.000+00:00,Thursday,130.32,20.38,New Jersey
2024-04-04T11:30:00.000+00:00,Thursday,127.0,19.86,New Jersey
2024-04-04T11:35:00.000+00:00,Thursday,111.64,17.46,New Jersey
2024-04-04T11:40:00.000+00:00,Thursday,196.64,30.75,New Jersey
2024-04-04T11:45:00.000+00:00,Thursday,176.45,27.6,New Jersey
2024-04-04T11:50:00.000+00:00,Thursday,195.43,30.57,New Jersey
2024-04-04T11:55:00.000+00:00,Thursday,196.75,30.77,New Jersey
2024-04-04T12:00:00.000+00:00,Thursday,104.08,16.28,New Jersey
2024-04-04T12:05:00.000+00:00,Thursday,163.68,25.6,New Jersey
2024-04-04T12:10:00.000+00:00,Thursday,199.43,31.19,New Jersey
2024-04-04T12:15:00.000+00:00,Thursday,127.93,20.01,New Jersey
2024-04-04T12:20:00.000+00:00,Thursday,131.76,20.61,New Jersey
2024-04-04T12:25:00.000+00:00,Thursday,117.73,18.41,New Jersey
2024-04-04T12:30:00.000+00:00,Thursday,123.61,19.33,New Jersey
2024-04-04T12:35:00.000+00:00,Thursday,176.11,27.54,New Jersey
2024-04-04T12:40:00.000+00:00,Thursday,184.87,28.91,New Jersey
2024-04-04T12:45:00.000+00:00,Thursday,136.13,21.29,New Jersey
2024-04-04T12:50:00.000+00:00,Thursday,121.12,18.94,New Jersey
2024-04-04T12:55:00.000+00:00,Thursday,109.91,17.19,New Jersey
2024-04-04T13:00:00.000+00:00,Thursday,130.9,20.47,New Jersey
2024-04-04T13:05:00.000+00:00,Thursday,127.61,19.96,New Jersey
2024-04-04T13:10:00.000+00:00,Thursday,192.92,30.17,New Jersey
2024-04-04T13:15:00.000+00:00,Thursday,100.87,15.78,New Jersey
2024-04-04T13:20:00.000+00:00,Thursday,199.5,31.2,New Jersey
2024-04-04T13:25:00.000+00:00,Thursday,105.6,16.52,New Jersey
2024-04-04T13:30:00.000+00:00,Thursday,152.57,23.86,New Jersey
2024-04-04T13:35:00.000+00:00,Thursday,128.04,20.03,New Jersey
2024-04-04T13:40:00.000+00:00,Thursday,174.45,27.28,New Jersey
2024-04-04T13:45:00.000+00:00,Thursday,103.57,16.2,New Jersey
2024-04-04T13:50:00.000+00:00,Thursday,171.73,26.86,New Jersey
2024-04-04T13:55:00.000+00:00,Thursday,195.85,30.63,New Jersey
2024-04-04T14:00:00.000+00:00,Thursday,153.74,24.04,New Jersey
2024-04-04T14:05:00.000+00:00,Thursday,102.01,15.95,New Jersey
2024-04-04T14:10:00.000+00:00,Thursday,177.36,27.74,New Jersey
2024-04-04T14:15:00.000+00:00,Thursday,197.76,30.93,New Jersey
2024-04-04T14:20:00.000+00:00,Thursday,165.46,25.88,New Jersey
2024-04-04T14:25:00.000+00:00,Thursday,137.73,21.54,New Jersey
2024-04-04T14:30:00.000+00:00,Thursday,179.24,28.03,New Jersey
2024-04-04T14:35:00.000+00:00,Thursday,187.9,29.39,New Jersey
2024-04-04T14:40:00.000+00:00,Thursday,193.89,30.32,New Jersey
2024-04-04T14:45:00.000+00:00,Thursday,173.65,27.16,New Jersey
2024-04-04T14:50:00.000+00:00,Thursday,148.16,23.17,New Jersey
2024-04-04T14:55:00.000+00:00,Thursday,157.02,24.56,New Jersey
2024-04-04T15:00:00.000+00:00,Thursday,105.59,16.51,New Jersey
2024-04-04T15:05:00.000+00:00,Thursday,180.43,28.22,New Jersey
2024-04-04T15:10:00.000+00:00,Thursday,170.55,26.67,New Jersey
2024-04-04T15:15:00.000+00:00,Thursday,186.61,29.19,New Jersey
2024-04-04T15:20:00.000+00:00,Thursday,182.56,28.55,New Jersey
2024-04-04T15:25:00.000+00:00,Thursday,199.8,31.25,New Jersey
2024-04-04T15:30:00.000+00:00,Thursday,183.88,28.76,New Jersey
2024-04-04T15:35:00.000+00:00,Thursday,131.55,20.57,New Jersey
2024-04-04T15:40:00.000+00:00,Thursday,173.11,27.07,New Jersey
2024-04-04T15:45:00.000+00:00,Thursday,155.88,24.38,New Jersey
2024-04-04T15:50:00.000+00:00,Thursday,156.4,24.46,New Jersey
2024-04-04T15:55:00.000+00:00,Thursday,114.16,17.85,New Jersey
2024-04-04T16:00:00.000+00:00,Thursday,124.7,19.5,New Jersey
2024-04-04T16:05:00.000+00:00,Thursday,125.2,19.58,New Jersey
2024-04-04T16:10:00.000+00:00,Thursday,132.81,20.77,New Jersey
2024-04-04T16:15:00.000+00:00,Thursday,159.43,24.93,New Jersey
2024-04-04T16:20:00.000+00:00,Thursday,172.1,26.92,New Jersey
2024-04-04T16:25:00.000+00:00,Thursday,135.97,21.27,New Jersey
2024-04-04T16:30:00.000+00:00,Thursday,109.3,17.09,New Jersey
2024-04-04T16:35:00.000+00:00,Thursday,115.09,18.0,New Jersey
2024-04-04T16:40:00.000+00:00,Thursday,190.94,29.86,New Jersey
2024-04-04T16:45:00.000+00:00,Thursday,150.96,23.61,New Jersey
